id,name,subjects,maxLessonsPerDay,dislikedSlots,majors
1,Nguyen Van An,"Math,Programming",6,"0,10","BCSE,MJM,ECE"
2,Pham Huy Kien,"Physics",6,"1,10","MJM,ECE"
3,Nguyen Quang Anh,"Hardware,Electronics",5,"2,11","BCSE,MJM"
4,Do Duc Binh,"AI,DataScience",5,"3,12","BCSE,MJM"
5,Tran Thanh Dat,"English",6,"4,13","BCSE,MJM,ECE,BJS"
6,Le Thi Mai,"Culture,Language",5,"5,14",BJS
7,Bui Van Hung,"Math,Physics",6,"0,9","BCSE,MJM,ECE"
8,Vu Thi Lan,"AI,Programming",5,"2,8",BCSE
9,Hoang Minh Tuan,"English",6,"1,11","BCSE,BJS"
10,Ngo Quoc Bao,"Mechanics,Robotics",5,"3,10",MJM
11,Pham Thi Cuc,"Materials,Construction",4,"0,12",ECE
12,Dang Van Lam,"Structure,Mechanics",6,"4,15","ECE,MJM"
13,Dinh Trong Kien,"Language",5,"1,14",BJS
14,Ly Thu Thao,"AI,DataScience",4,"2,13",BCSE
15,Nguyen Hai Dang,"Physics",6,"3,9","BJS,MJM,ECE,BCSE"
16,Tran Thi Ngoc,"Economy,Culture",5,"0,11",BJS
17,Le Ba Thanh,"Culture",6,"1,10",BJS
18,Vuong Dinh Hai,"Robotics,Electronics",5,"2,15",MJM
19,Phan Van Khoa,"Math",4,"4,12","BCSE,ECE"
20,Truong My Linh,"Materials",5,"0,8",ECE
21,Bui Thi Xuan,"Programming,Hardware",6,"1,9",BCSE
22,Nguyen Quoc Toan,"AI,Math",5,"3,11",BCSE
23,Doan Van Hai,"Construction,Structure",6,"2,10",ECE
24,Tran Phuong Thao,"Language,Economy",4,"0,14",BJS
25,Le Minh Tri,"Mechanics",5,"1,13","MJM,ECE"
26,Pham Van Manh,"Economy",6,"3,15",BJS
27,Nguyen Thi Nga,"Materials,Construction",5,"2,12",ECE
28,Hoang Van Thai,"Robotics",6,"4,9",MJM
29,Vu Duc Dat,"Math,Physics",5,"0,10","MJM,ECE"
30,Nguyen Thanh Tung,"Programming,English",4,"1,11","BCSE,MJM"
31,Nguyen Tuan Anh,"Hardware,Electronics",6,"2,12","BCSE,MJM"
32,Le Hoang Nam,"Structure,Construction",5,"1,14",ECE
33,Pham Thi Y Nhi,"Language",4,"3,9",BJS
34,Tran Binh Minh,"Mechanics",6,"0,11","MJM,ECE"
35,Vu Hai Yen,"Culture,Economy",5,"4,13","MJM,BJS,ECE,BCSE"
36,Dang Quoc Khanh,"Robotics,AI",6,"1,15","MJM,BCSE"
37,Bui Huu Nghia,"Math,Programming",5,"2,8","BJS,BCSE,ECE"
38,Ngo Ngoc Anh,"Physics",4,"0,10","MJM,ECE"
39,Ly Kien Quoc,"Materials,Structure",6,"3,14","ECE,BJS,BCSE,MJM"
40,Hoang Thu Ha,"English,Culture",5,"1,12","BJS,BCSE"
41,Do Van Dong,"Economy",4,"2,9",BJS
42,Pham Duy Nhat,"Electronics,Hardware",6,"0,15","MJM,BCSE"
43,Tran Quoc Bao,"Math",5,"4,11","BCSE,ECE"
44,Le Thi Kim Oanh,"AI,DataScience",6,"1,13",BCSE
45,Nguyen Hoang Viet,"Construction,Materials",5,"3,10",ECE
46,Vuong Bao Ngoc,"Structure",4,"2,14",ECE
47,Dinh Nhat Minh,"Language",6,"0,9",BJS
48,Phan Thi Hoa,"Culture,Economy",5,"1,8",BJS
49,Truong Tuan Nghia,"Mechanics,Physics",6,"3,12","MJM,ECE"
50,Doan Thi My,"Robotics,Electronics",4,"2,10",MJM